Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-January-2016,22.00,22.40,19.80,20.65,20.913081042477500171,974563,3333,20381115.00,304574,31.25,2.60,-1.35
12-January-2016,22.55,22.65,21.60,21.80,22.064844218808042900,524935,1678,11582609.00,206849,39.40,1.05,-0.75
11-January-2016,21.60,23.40,21.20,22.35,22.712843355135380864,2212942,6327,50262205.00,542790,24.53,2.20,0.75
8-January-2016,21.05,21.50,20.85,21.05,21.119764190792037516,382343,982,8074994.00,178934,46.80,0.65,0.00
7-January-2016,22.00,22.00,20.80,20.95,21.293367223943203596,663704,1942,14132493.00,291429,43.91,1.20,-1.05
6-January-2016,22.65,23.20,22.15,22.30,22.746993454740494288,715938,2025,16285437.00,187875,26.24,1.05,-0.35
5-January-2016,22.10,22.95,21.95,22.40,22.457667139266352461,748343,1847,16806038.00,205232,27.42,1.00,0.30
4-January-2016,22.35,23.15,21.75,22.00,22.236291861943056120,661669,1366,14713065.00,251234,37.97,1.40,-0.35
1-January-2016,22.35,22.70,22.20,22.45,22.422486489733699447,399511,841,8958030.00,122342,30.62,0.50,0.10
31-December-2015,22.10,22.70,22.00,22.25,22.280750929975026219,477701,1046,10643537.00,205564,43.03,0.70,0.15
30-December-2015,22.65,22.75,21.85,21.95,22.178607605112951201,621950,1074,13793985.00,277028,44.54,0.90,-0.70
29-December-2015,22.00,23.20,22.00,22.55,22.685085644976919922,916808,2521,20797868.00,260187,28.38,1.20,0.55
28-December-2015,22.05,22.40,21.80,21.90,21.971110710630820820,310738,539,6827259.00,130708,42.06,0.60,-0.15
24-December-2015,22.00,22.40,21.70,21.90,21.961131955484896661,471750,1058,10360164.00,198391,42.05,0.70,-0.10
23-December-2015,22.40,22.50,21.75,21.90,22.024330731007005692,359422,1013,7916029.00,140312,39.04,0.75,-0.50
22-December-2015,22.80,22.95,21.90,22.20,22.526568145391323245,883464,2083,19901412.00,310887,35.19,1.05,-0.60
21-December-2015,21.75,23.15,21.60,22.35,22.490331574092696492,720955,2130,16214517.00,208823,28.96,1.55,0.60
18-December-2015,22.50,22.50,21.60,21.75,22.013244571558373171,387404,1026,8528019.00,152092,39.26,0.90,-0.75
17-December-2015,22.55,22.75,21.90,22.45,22.345084841449063324,503056,1518,11240829.00,193462,38.46,0.85,-0.10
16-December-2015,22.80,23.25,22.05,22.20,22.561895229956267460,478591,1525,10797920.00,184075,38.46,1.20,-0.60
15-December-2015,23.40,23.60,22.50,22.70,22.921824432614241837,872907,2884,20008621.00,248360,28.45,1.10,-0.70
14-December-2015,21.00,23.80,20.90,23.35,22.741835476484058481,1617945,5246,36795039.00,480524,29.70,2.90,2.35
11-December-2015,21.90,22.30,20.75,21.20,21.535518303177109039,857037,3135,18456736.00,238921,27.88,1.55,-0.70
10-December-2015,20.00,22.65,20.00,22.25,21.502570635118184790,1024455,3226,22028416.00,296074,28.90,2.65,2.25
9-December-2015,21.95,22.00,19.70,20.00,20.783864781171648659,1102805,3114,22920550.00,,,2.30,-1.95
8-December-2015,22.65,23.55,21.70,21.90,22.577979857530318134,675091,2059,15242191.00,240268,35.59,1.85,-0.75
7-December-2015,22.80,23.25,22.40,22.55,22.811200704378902688,481559,1669,10984939.00,139025,28.87,0.85,-0.25
4-December-2015,23.05,24.30,22.40,22.65,23.261506548748933838,2095133,5203,48735950.00,649747,31.01,1.90,-0.40
3-December-2015,20.80,24.50,20.80,23.20,23.433091533823664589,3862015,9501,90498951.00,934637,24.20,3.70,2.40
2-December-2015,21.05,21.35,20.55,20.80,20.876815473971711476,295102,858,6160790.00,98903,33.51,0.80,-0.25
1-December-2015,20.90,21.40,20.40,21.00,20.982507137088068068,500204,1525,10495534.00,164637,32.91,1.00,0.10
30-November-2015,21.00,21.45,20.80,20.90,21.029796006583650601,300745,1059,6324606.00,141562,47.07,0.65,-0.10
27-November-2015,21.60,21.65,20.75,20.85,21.045898939580461406,488203,1465,10274671.00,169389,34.70,0.90,-0.75
26-November-2015,20.80,22.15,20.80,21.55,21.608729896592901242,1456283,4273,31468426.00,481670,33.08,1.35,0.75
24-November-2015,20.00,20.80,19.95,20.60,20.389182897355700881,562720,1601,11473401.00,182976,32.52,0.85,0.60
23-November-2015,19.90,20.85,19.85,20.20,20.364037287353027806,753714,2634,15348660.00,312341,41.44,1.00,0.30
20-November-2015,18.95,20.35,18.80,19.80,19.515629207826117501,768657,2360,15000825.00,311964,40.59,1.55,0.85
19-November-2015,19.05,19.15,18.75,19.00,18.945175192790530846,356864,957,6760851.00,134365,37.65,0.40,-0.05
18-November-2015,18.60,19.25,18.50,18.95,18.992618126328410267,366980,1441,6969911.00,144801,39.46,0.75,0.35
17-November-2015,19.20,19.50,18.50,18.65,18.881595537445255814,643219,1978,12145001.00,254326,39.54,1.00,-0.55
16-November-2015,17.45,18.95,17.20,18.75,18.486994389896125737,492326,1708,9101628.00,213702,43.41,1.75,1.30
13-November-2015,17.70,17.80,17.40,17.55,17.525282201948353177,116406,428,2040048.00,60250,51.76,0.40,-0.15
11-November-2015,17.75,17.85,17.50,17.70,17.686174632419349011,27681,138,489571.00,18788,67.87,0.35,-0.05
10-November-2015,17.95,18.20,17.30,17.40,17.731514242878560719,133400,474,2365384.00,58972,44.21,0.90,-0.55
9-November-2015,17.65,18.10,17.25,17.80,17.697611480513282207,184382,811,3263121.00,68799,37.31,0.85,0.15
6-November-2015,17.80,17.95,17.50,17.70,17.734719830175832098,99868,533,1771131.00,50242,50.31,0.45,-0.10
5-November-2015,18.50,18.60,17.60,17.70,18.033665184612410593,206920,766,3731526.00,129691,62.68,1.00,-0.80
4-November-2015,19.45,19.45,18.45,18.60,18.783884381798404641,176512,477,3315581.00,88744,50.28,1.00,-0.85
3-November-2015,18.65,19.40,18.20,19.00,18.853385050671875454,755646,2053,14246485.00,137529,18.20,1.20,0.35
2-November-2015,18.60,18.90,18.15,18.35,18.416972326710265495,192207,897,3539871.00,65409,34.03,0.75,-0.25
30-October-2015,18.80,19.35,18.50,18.60,18.923552288725547388,257130,1000,4865813.00,95448,37.12,0.85,-0.20
29-October-2015,18.95,19.35,18.70,18.80,18.941816537830552825,291973,1021,5530499.00,121396,41.58,0.65,-0.15
28-October-2015,18.75,19.35,18.75,18.90,18.992949138662925475,166079,628,3154330.00,72154,43.45,0.60,0.15
27-October-2015,18.60,19.25,18.45,18.95,18.829649144703775042,296447,1134,5581993.00,105875,35.71,0.80,0.35
26-October-2015,18.35,19.85,18.05,18.75,19.125460333396757795,741039,2988,14172712.00,168398,22.72,1.80,0.40
23-October-2015,18.30,18.85,18.15,18.25,18.507200607387185099,123809,574,2291358.00,62647,50.60,0.70,-0.05
21-October-2015,19.05,19.25,18.30,18.50,18.594404769749962714,288317,1031,5361083.00,115386,40.02,0.95,-0.55
20-October-2015,18.25,19.35,18.25,19.05,18.975679151888373543,718396,2029,13632052.00,349826,48.70,1.10,0.80
19-October-2015,18.10,18.65,18.05,18.10,18.309422050486422138,204966,746,3752809.00,81697,39.86,0.60,0.00
16-October-2015,18.50,18.65,18.05,18.25,18.287825211538301536,240382,909,4396064.00,97407,40.52,0.60,-0.25
15-October-2015,18.65,18.90,18.15,18.35,18.450553923125794155,302208,1114,5575905.00,113084,37.42,0.75,-0.30
14-October-2015,18.85,19.15,18.20,18.50,18.691285430699111480,638253,1807,11929769.00,249557,39.10,0.95,-0.35
13-October-2015,17.45,19.65,17.10,19.00,18.408385874354930410,1649822,4855,30370560.00,462907,28.06,2.55,1.55
12-October-2015,16.70,17.70,16.55,17.25,17.120691503618332886,746200,1768,12775460.00,188053,25.20,1.15,0.55
9-October-2015,16.90,17.15,16.55,16.65,16.828966809139359400,227412,534,3827109.00,73764,32.44,0.60,-0.25
8-October-2015,17.20,17.30,16.60,16.75,16.944523078681679268,297439,726,5039962.00,100560,33.81,0.70,-0.45
7-October-2015,16.40,17.25,16.40,17.00,16.963949041225964708,568695,1255,9647313.00,225716,39.69,0.85,0.60
6-October-2015,16.40,16.95,16.30,16.55,16.692598105519304720,470947,1135,7861329.00,202977,43.10,0.65,0.15
5-October-2015,16.10,16.30,15.90,16.25,16.184896385414458342,150944,497,2443013.00,62684,41.53,0.40,0.15
1-October-2015,16.30,16.30,15.65,15.80,15.995585983244752724,188717,562,3018639.00,108975,57.75,0.65,-0.50
30-September-2015,16.25,16.25,15.90,16.00,16.008984119328946915,145145,399,2323624.00,76459,52.68,0.35,-0.25
29-September-2015,16.00,16.15,15.75,15.90,15.985984406300892097,138774,458,2218439.00,60053,43.27,0.40,-0.10
28-September-2015,16.00,16.40,15.85,16.05,16.152937263794406651,165375,656,2671292.00,86143,52.09,0.55,0.05
24-September-2015,15.95,16.40,15.75,15.85,16.076120352785594256,201142,682,3233583.00,85407,42.46,0.65,-0.10
23-September-2015,15.50,16.30,15.50,15.95,15.982001297293014918,201959,705,3227709.00,71001,35.16,0.80,0.45
22-September-2015,16.55,16.80,15.75,16.00,16.286038217162293029,296359,793,4826514.00,92493,31.21,1.05,-0.55
21-September-2015,16.60,16.75,16.25,16.45,16.453389717847001393,752216,1836,12376503.00,275655,36.65,0.50,-0.15
18-September-2015,15.55,16.20,15.50,15.95,15.842493176942199821,411106,1094,6512944.00,178986,43.54,0.70,0.40
16-September-2015,15.75,15.80,15.40,15.45,15.538678731238544986,121126,281,1882138.00,63980,52.82,0.40,-0.30
15-September-2015,15.70,15.80,15.45,15.55,15.617313259101560705,65291,254,1019670.00,23768,36.40,0.35,-0.15
14-September-2015,15.55,15.80,15.45,15.70,15.624270196544043331,101911,304,1592285.00,53163,52.17,0.35,0.15
11-September-2015,15.90,15.90,15.30,15.45,15.599757608402908699,222780,350,3475314.00,148275,66.56,0.60,-0.45
10-September-2015,15.25,15.80,15.25,15.55,15.568202216436769171,157099,524,2445749.00,63689,40.54,0.55,0.30
9-September-2015,15.90,16.80,15.25,15.95,16.095540830665734699,959977,2536,15451349.00,211191,22.00,1.55,0.05
8-September-2015,14.50,15.20,14.50,15.05,14.951322578385824014,256998,649,3842460.00,101281,39.41,0.70,0.55
7-September-2015,15.10,15.45,14.50,14.80,14.935903292535769694,232040,1048,3465727.00,73149,31.52,0.95,-0.30
4-September-2015,15.10,15.70,14.65,14.85,14.883894799708022738,180836,454,2691544.00,88826,49.12,1.05,-0.25
3-September-2015,15.35,15.45,15.25,15.30,15.333424849760532015,163905,352,2513225.00,81632,49.80,0.20,-0.05
2-September-2015,15.15,15.30,15.00,15.20,15.186451395786856860,368466,628,5595691.00,200366,54.38,0.30,0.05
1-September-2015,15.85,15.85,14.90,15.05,15.231561076248603111,186128,651,2835020.00,92991,49.96,0.95,-0.80
31-August-2015,15.75,16.20,15.15,15.65,15.713768663033580877,218547,843,3434197.00,64799,29.65,1.05,-0.10
28-August-2015,15.80,15.85,15.20,15.35,15.592511429178436818,254174,778,3963211.00,117479,46.22,0.65,-0.45
27-August-2015,15.55,15.65,15.15,15.45,15.398386944627865295,318030,1006,4897149.00,157501,49.52,0.50,-0.10
26-August-2015,15.50,15.80,15.10,15.20,15.418193242262401282,184618,770,2846476.00,78806,42.69,0.70,-0.30
25-August-2015,15.10,16.45,14.45,15.60,15.316230744986368034,453713,1863,6949173.00,149802,33.02,2.00,0.50
24-August-2015,16.75,16.75,15.30,15.70,16.133692145984168610,663113,1603,10698461.00,411887,62.11,1.45,-1.05
21-August-2015,17.65,17.65,17.00,17.20,17.235851541186935067,201241,650,3468560.00,93935,46.68,0.65,-0.45
20-August-2015,17.85,18.25,17.50,17.70,17.748938396949319731,332516,1056,5901806.00,162282,48.80,0.75,-0.15
19-August-2015,18.05,18.15,17.80,17.85,17.977471207430340557,201875,670,3629202.00,104528,51.78,0.35,-0.20
18-August-2015,18.10,18.45,17.90,18.10,18.199737499034922922,194285,700,3535936.00,59021,30.38,0.55,0.00
17-August-2015,18.05,18.05,17.70,17.90,17.850385143121085736,220827,593,3941847.00,103167,46.72,0.35,-0.15
14-August-2015,18.00,18.45,17.50,18.30,18.092718948001294957,324335,1127,5868102.00,137307,42.33,0.95,0.30
13-August-2015,18.90,19.20,17.70,17.90,18.285196998966710094,445180,1129,8140204.00,270658,60.80,1.50,-1.00
12-August-2015,19.30,19.30,18.55,18.65,18.862482885765023248,295076,902,5565866.00,145908,49.45,0.75,-0.65
11-August-2015,19.80,19.90,19.15,19.35,19.489275744282419849,230692,935,4496020.00,100382,43.51,0.75,-0.45
10-August-2015,20.10,20.35,19.60,19.70,19.963771418010088810,313813,958,6264891.00,103968,33.13,0.75,-0.40
7-August-2015,20.80,20.80,20.05,20.15,20.435906501135421057,294164,1071,6011508.00,131912,44.84,0.75,-0.65
6-August-2015,21.85,22.30,20.80,20.95,21.528175095350591075,1481113,4059,31885660.00,575329,38.84,1.50,-0.90
5-August-2015,20.40,21.35,20.05,21.00,20.719365894700597090,1696059,5141,35141267.00,612215,36.10,1.30,0.60
4-August-2015,19.90,20.00,19.00,19.65,19.583608191224003215,363218,947,7113119.00,168121,46.29,1.00,-0.25
3-August-2015,19.35,20.10,19.05,19.60,19.628272904044415577,497303,1670,9761199.00,191583,38.52,1.05,0.25
31-July-2015,19.00,19.45,18.85,18.95,19.130440332802691256,266344,882,5095278.00,102214,38.38,0.60,-0.05
30-July-2015,19.05,19.70,18.80,19.10,19.323166165440346143,168254,729,3251200.00,81787,48.61,0.90,0.05
29-July-2015,20.20,20.45,19.10,19.25,19.725696701554235303,595341,1888,11743516.00,242238,40.69,1.35,-0.95
28-July-2015,18.80,19.75,18.20,19.40,18.910457401441514755,506273,1261,9573854.00,259778,51.31,1.55,0.60
27-July-2015,19.40,19.50,18.65,18.80,19.015862711889224581,204883,547,3896027.00,78320,38.23,0.85,-0.60
24-July-2015,19.50,19.70,19.00,19.05,19.349678330807369555,223677,587,4328078.00,98589,44.08,0.70,-0.45
23-July-2015,19.65,19.85,19.30,19.45,19.551582523671469468,274909,858,5374906.00,115363,41.96,0.55,-0.20
22-July-2015,19.70,20.00,19.50,19.65,19.704570781628077341,225235,730,4438159.00,96333,42.77,0.50,-0.05
21-July-2015,20.80,20.80,19.40,19.60,20.139636462027579409,310449,929,6252330.00,170001,54.76,1.40,-1.20
20-July-2015,20.05,21.30,19.55,20.70,20.633564662324718849,763559,2307,15754944.00,195531,25.61,1.75,0.65
17-July-2015,19.95,20.55,19.45,19.90,19.943446954315394435,376779,1087,7514272.00,172326,45.74,1.10,-0.05
16-July-2015,19.80,20.25,19.70,19.80,19.906998700487496679,278566,712,5545413.00,103370,37.11,0.55,0.00
15-July-2015,20.60,20.60,19.60,19.80,20.094098241343928222,335256,1031,6736667.00,148039,44.16,1.00,-0.80
14-July-2015,21.00,21.45,20.05,20.25,20.780051762521731605,1271190,3974,26415394.00,416316,32.75,1.40,-0.75
13-July-2015,19.00,20.25,18.25,19.95,19.414680223003408909,638914,2219,12404311.00,200994,31.46,2.00,0.95
10-July-2015,19.20,19.75,18.60,18.80,19.228704005422244235,383605,1177,7376227.00,222526,58.01,1.15,-0.40
9-July-2015,20.00,20.20,19.10,19.30,19.718114691215957038,396264,1474,7813579.00,153568,38.75,1.10,-0.70
8-July-2015,20.50,20.50,19.35,19.60,19.858107982356553944,591041,2249,11736956.00,179144,30.31,1.15,-0.90
7-July-2015,20.80,21.40,20.40,20.65,20.790858138351319961,919572,3096,19118691.00,204758,22.27,1.00,-0.15
6-July-2015,19.15,21.85,18.80,20.85,20.581869529078224816,3730747,10489,76785748.00,805243,21.58,3.05,1.70
3-July-2015,16.10,19.90,16.10,19.90,19.299256995241895655,6179772,13761,119265008.00,1030205,16.67,3.80,3.80
2-July-2015,16.75,16.95,16.40,16.60,16.693304120698323679,244643,746,4083900.00,86253,35.26,0.55,-0.15
1-July-2015,16.50,17.00,16.50,16.60,16.726518220111592210,408093,1092,6825975.00,122621,30.05,0.50,0.10
30-June-2015,15.95,16.30,15.70,15.95,15.937334114646168694,145055,550,2311790.00,84451,58.22,0.60,0.00
29-June-2015,16.20,16.25,15.70,15.85,15.842421400500178635,89568,362,1418974.00,54146,60.45,0.55,-0.35
26-June-2015,16.85,17.00,16.30,16.50,16.690245149245438179,224965,760,3754721.00,97282,43.24,0.70,-0.35
25-June-2015,16.15,17.50,16.05,17.15,17.053163260368106076,495944,1558,8457414.00,168005,33.88,1.45,1.00
24-June-2015,17.10,17.20,16.15,16.35,16.709732138852303263,245239,776,4097878.00,109280,44.56,1.05,-0.75
23-June-2015,16.55,17.45,16.50,17.00,17.086334535979409408,785213,2371,13416412.00,286098,36.44,0.95,0.45
22-June-2015,15.65,16.30,15.35,16.20,16.009863878477017163,456210,1157,7303860.00,290002,63.57,0.95,0.55
19-June-2015,15.30,16.00,15.00,15.65,15.628628405118649809,259756,906,4059630.00,71528,27.54,1.00,0.35
18-June-2015,15.50,15.75,15.15,15.25,15.471780289396011806,194474,652,3008859.00,51105,26.28,0.60,-0.25
17-June-2015,15.00,15.55,14.80,15.40,15.279110586189644283,243846,836,3725750.00,137578,56.42,0.75,0.40
16-June-2015,15.00,15.10,14.60,14.90,14.834133167134102004,144405,452,2142123.00,79054,54.74,0.50,-0.10
15-June-2015,14.95,16.00,14.85,15.10,15.145281330896908786,105072,389,1591345.00,47551,45.26,1.15,0.15
12-June-2015,15.00,15.20,14.80,14.95,14.983880424061415791,144979,521,2172348.00,77135,53.20,0.40,-0.05
11-June-2015,15.80,15.80,15.00,15.10,15.285597710719149569,362734,778,5544606.00,261016,71.96,0.80,-0.70
10-June-2015,15.90,15.90,15.45,15.55,15.655458083570060944,159818,588,2502024.00,99916,62.52,0.45,-0.35
9-June-2015,15.85,16.00,15.55,15.60,15.750620005511160099,108870,327,1714770.00,69236,63.60,0.45,-0.25
8-June-2015,16.00,16.20,15.65,15.85,15.888461299733101607,161110,599,2559790.00,74916,46.50,0.55,-0.15
5-June-2015,15.80,16.15,15.45,15.80,15.851281929503771777,126333,521,2002540.00,59077,46.76,0.70,0.00
4-June-2015,16.00,16.20,15.35,15.60,15.680315189367805657,137695,634,2159101.00,66590,48.36,0.85,-0.40
3-June-2015,16.70,16.90,15.00,15.70,15.841960515593747685,323976,1287,5132415.00,143193,44.20,1.90,-1.00
2-June-2015,17.40,17.40,16.25,16.55,16.843293255682885590,319380,781,5379411.00,212412,66.51,1.15,-0.85
1-June-2015,17.10,17.55,16.95,17.05,17.217558511702340468,199960,589,3442823.00,89307,44.66,0.60,-0.05
29-May-2015,17.00,17.25,17.00,17.10,17.121053850694522277,133833,475,2291362.00,82351,61.53,0.25,0.10
28-May-2015,17.25,17.25,16.95,17.10,17.086282525924236309,113986,378,1947597.00,79020,69.32,0.30,-0.15
27-May-2015,17.70,17.70,16.90,17.00,17.025251124040179846,245098,664,4172855.00,110695,45.16,0.80,-0.70
26-May-2015,17.15,17.55,17.10,17.15,17.338503097200875599,85884,330,1489100.00,44172,51.43,0.45,0.00
25-May-2015,17.90,17.90,17.30,17.40,17.507082601332636943,63183,262,1106150.00,34838,55.14,0.60,-0.50
22-May-2015,17.80,17.90,17.45,17.60,17.739851485148514851,113120,289,2006732.00,68566,60.61,0.45,-0.20
21-May-2015,17.90,18.00,17.65,17.85,17.814301302480254953,115472,496,2057053.00,80427,69.65,0.35,-0.05
20-May-2015,18.15,18.15,17.65,17.80,17.889968416924124928,145331,500,2599967.00,76633,52.73,0.50,-0.35
19-May-2015,17.75,18.25,17.75,17.95,18.012754761925924609,112507,394,2026561.00,62015,55.12,0.50,0.20
18-May-2015,17.90,18.20,17.70,17.85,17.883717857237241998,75678,374,1353404.00,25985,34.34,0.50,-0.05
15-May-2015,18.40,18.40,17.10,17.60,17.740866793296223283,166891,694,2960791.00,75376,45.16,1.30,-0.80
14-May-2015,18.00,18.00,17.60,17.80,17.763992103310825254,159054,529,2825434.00,76241,47.93,0.40,-0.20
13-May-2015,18.25,18.25,17.65,17.90,17.915517872073578595,382720,618,6856627.00,268259,70.09,0.60,-0.35
12-May-2015,18.65,18.90,17.65,17.80,18.125081088873405252,83242,369,1508768.00,38512,46.27,1.25,-0.85
11-May-2015,18.30,18.85,18.30,18.65,18.616684789341114613,145306,636,2705116.00,70019,48.19,0.55,0.35
8-May-2015,17.95,18.70,17.70,18.20,18.247980405914272656,310706,2115,5669757.00,103877,33.43,1.00,0.25
7-May-2015,18.00,18.00,17.30,17.50,17.602032085561497326,112200,791,1974948.00,52827,47.08,0.70,-0.50
6-May-2015,18.55,18.60,17.80,17.90,18.010937858070430066,209456,1334,3772499.00,99076,47.30,0.80,-0.65
5-May-2015,18.50,19.00,18.30,18.50,18.668347047828818278,257878,1835,4814156.00,67515,26.18,0.70,0.00
4-May-2015,18.30,18.65,18.25,18.40,18.435017457200984355,112561,699,2075064.00,67613,60.07,0.40,0.10
30-April-2015,18.10,18.55,17.90,18.20,18.169503664621481605,293209,905,5327462.00,234359,79.93,0.65,0.10
29-April-2015,18.20,18.50,18.00,18.10,18.260167409378585960,142047,1100,2593802.00,62989,44.34,0.50,-0.10
28-April-2015,18.70,18.70,17.75,18.15,18.062217046914394454,291126,1350,5258381.00,119878,41.18,0.95,-0.55
27-April-2015,18.80,19.10,18.10,18.30,18.571887893858393134,236062,1727,4384117.00,94557,40.06,1.00,-0.50
24-April-2015,19.00,19.25,18.20,18.30,18.648032756905756990,224197,1302,4180833.00,128034,57.11,1.05,-0.70
23-April-2015,19.20,19.30,18.65,18.85,18.960847914195334124,161856,971,3068927.00,75867,46.87,0.65,-0.35
22-April-2015,19.25,19.60,18.80,19.10,19.256050147652952153,275985,1499,5314381.00,119179,43.18,0.80,-0.15
21-April-2015,19.45,19.75,19.05,19.15,19.419698382091915567,313244,814,6083104.00,257257,82.13,0.70,-0.30
20-April-2015,20.10,20.15,18.80,19.35,19.425908081612132892,238690,1710,4636770.00,98680,41.34,1.35,-0.75
17-April-2015,20.25,20.50,19.95,20.10,20.242444274670160674,252623,1217,5113707.00,89725,35.52,0.55,-0.15
16-April-2015,20.35,21.15,20.10,20.20,20.509798098646347468,266021,1194,5456037.00,134915,50.72,1.05,-0.15
15-April-2015,21.00,22.20,20.65,20.90,21.293949997344678440,677884,2771,14434828.00,175273,25.86,1.55,-0.10
13-April-2015,22.00,22.00,20.90,21.10,21.167365668669587352,288745,1538,6111971.00,142671,49.41,1.10,-0.90
10-April-2015,20.00,22.65,19.80,21.45,21.286240108841442751,1195133,6204,25439888.00,273251,22.86,2.85,1.45
9-April-2015,20.00,20.40,19.60,20.05,20.142170278552183611,470253,1386,9471916.00,324425,68.99,0.80,0.05
8-April-2015,19.80,20.25,19.65,19.85,19.926944363923175968,296678,1750,5911886.00,110783,37.34,0.60,0.05
7-April-2015,20.00,20.15,19.15,19.70,19.608625934613693006,327408,1955,6420021.00,130082,39.73,1.00,-0.30
6-April-2015,19.30,20.20,18.65,19.90,19.471072316731232227,504655,2802,9826174.00,174766,34.63,1.55,0.60
1-April-2015,18.10,19.10,18.00,18.80,18.564493845767395126,286632,1979,5321178.00,115390,40.26,1.10,0.70
31-March-2015,18.60,18.85,18.10,18.20,18.466532784000331256,289806,1637,5351712.00,153965,53.13,0.75,-0.40
30-March-2015,17.50,18.75,17.40,18.55,18.261563221608005038,414439,2353,7568304.00,197040,47.54,1.35,1.05
27-March-2015,17.00,17.60,16.80,17.30,17.176178538897085636,655409,2372,11257422.00,336477,51.34,0.80,0.30
26-March-2015,16.65,17.15,16.35,16.70,16.776707092690881865,659806,2868,11069372.00,378705,57.40,0.80,0.05
25-March-2015,17.50,17.75,16.50,16.80,16.957099619496492211,701439,2258,11894371.00,469744,66.97,1.25,-0.70
24-March-2015,18.40,18.45,17.30,17.50,17.790548030820746066,438406,2502,7799483.00,225061,51.34,1.15,-0.90
23-March-2015,19.50,19.50,18.00,18.05,18.689731225071764895,527765,2515,9863786.00,289226,54.80,1.50,-1.45
20-March-2015,20.30,20.30,19.05,19.20,19.555756396184662757,735243,3671,14378233.00,359913,48.95,1.25,-1.10
19-March-2015,21.40,21.60,20.25,20.35,20.791664803470017439,447260,2217,9299280.00,200072,44.73,1.35,-1.05
18-March-2015,20.45,21.55,19.70,21.15,20.816199241762587223,1636163,6466,34058695.00,525137,32.10,1.85,0.70
17-March-2015,21.50,21.75,19.85,20.05,20.545317673102671397,917909,4753,18858732.00,490947,53.49,1.90,-1.45
16-March-2015,22.50,22.50,21.10,21.25,21.697945302872310171,337568,1937,7324532.00,144998,42.95,1.40,-1.25
13-March-2015,23.00,23.25,22.10,22.30,22.727919062613409476,834917,3749,18975926.00,384577,46.06,1.15,-0.70
12-March-2015,22.00,22.85,21.65,22.35,22.217347241416302242,1584690,8709,35207608.00,524959,33.13,1.20,0.35
11-March-2015,25.70,25.75,20.90,21.05,22.241164749556280439,4023938,16842,89497068.00,1542776,38.34,4.85,-4.65
10-March-2015,25.60,26.85,25.60,25.95,26.114062247933229369,706658,2676,18453711.00,304709,43.12,1.25,0.35
9-March-2015,26.50,26.50,25.20,25.45,25.665848913118623645,506265,2776,12993721.00,262421,51.83,1.30,-1.05
5-March-2015,26.85,27.05,26.35,26.60,26.667306794421550516,246305,1893,6568291.00,106642,43.30,0.70,-0.25
4-March-2015,27.55,27.70,26.55,26.65,27.135326941575260649,412719,2354,11199265.00,199990,48.46,1.15,-0.90
3-March-2015,27.45,27.90,27.00,27.10,27.310430984355805696,503893,3190,13761535.00,227318,45.11,0.90,-0.35
2-March-2015,28.00,28.30,27.20,27.40,27.563940222618876580,410657,1903,11319325.00,240889,58.66,1.10,-0.60
28-February-2015,29.50,29.70,27.70,28.05,28.719385493014633812,760089,3827,21829289.00,244223,32.13,2.00,-1.45
27-February-2015,28.60,29.45,28.60,29.20,29.036357185401975130,543964,3657,15794733.00,195069,35.86,0.85,0.60
26-February-2015,29.00,29.00,28.10,28.45,28.531140236763366723,430472,2082,12281857.00,179148,41.62,0.90,-0.55
25-February-2015,29.30,30.15,28.80,29.00,29.401290120780767267,728924,4653,21431306.00,204442,28.05,1.35,-0.30
24-February-2015,29.75,30.25,28.60,29.05,29.191528871130314777,553598,3424,16160372.00,190406,34.39,1.65,-0.70
23-February-2015,30.00,30.55,29.25,29.50,29.884228406148967533,645832,3457,19300191.00,254050,39.34,1.30,-0.50
20-February-2015,29.25,30.85,28.80,29.85,30.028617209272015670,1304355,7191,39167977.00,377841,28.97,2.05,0.60
19-February-2015,29.85,30.40,28.70,28.95,29.291080295422618468,1078455,4572,31589112.00,428706,39.75,1.70,-0.90
18-February-2015,27.90,30.40,27.90,29.65,29.607379392347847854,1693798,8707,50148920.00,472067,27.87,2.50,1.75
16-February-2015,27.50,28.30,27.50,27.60,27.853576961668133921,260123,1538,7245356.00,123122,47.33,0.80,0.10
13-February-2015,28.00,28.10,27.20,27.40,27.642080745341614906,323288,1815,8936353.00,172063,53.22,0.90,-0.60
12-February-2015,27.55,28.65,27.50,28.30,28.152828422934875248,598390,3397,16846371.00,189504,31.67,1.15,0.75
11-February-2015,27.45,27.90,27.35,27.55,27.613766689489900718,233680,1520,6452785.00,104096,44.55,0.55,0.10
10-February-2015,27.15,28.10,27.00,27.25,27.451423040997535421,355436,2032,9757224.00,128781,36.23,1.10,0.10
9-February-2015,27.35,28.10,27.05,27.30,27.462738925783755513,405356,2099,11132186.00,145441,35.88,1.05,-0.05
6-February-2015,28.75,29.00,27.50,27.65,28.086763185521373457,501042,2605,14072648.00,211658,42.24,1.50,-1.10
5-February-2015,30.30,30.35,28.70,28.80,29.447306690901945372,814240,4405,23977175.00,293377,36.03,1.65,-1.50
4-February-2015,28.55,30.85,28.35,30.35,29.940325322965936958,1887970,8884,56526436.00,592237,31.37,2.50,1.80
